ndate,N1,N2,N3,N4,N5,N6,N7
2016-11-17,5,18,26,28,30,45,33
2016-11-19,2,6,23,24,37,42,32
2016-11-22,12,13,16,18,38,40,5
2016-11-24,3,9,24,31,38,49,41
2016-11-26,1,2,3,4,7,10,33
2016-11-29,4,11,18,22,24,49,25
2016-12-01,9,15,18,21,24,37,16
2016-12-03,8,13,23,30,47,48,7
2016-12-06,3,7,17,29,32,49,11
2016-12-08,9,24,26,28,37,39,29
2016-12-10,7,22,32,33,34,39,45
2016-12-13,7,14,26,31,38,44,37
2016-12-15,15,19,20,32,33,34,23
2016-12-18,3,10,21,26,28,38,29
2016-12-20,5,28,32,34,37,48,39
2016-12-23,4,14,16,25,32,35,47
2016-12-25,3,4,10,26,37,43,41
2016-12-29,2,11,13,15,17,21,26
2016-12-31,8,9,12,15,17,28,33
2017-01-03,4,11,22,29,37,46,18
2017-01-05,5,14,20,21,36,49,39
2017-01-07,7,10,14,29,45,46,19
2017-01-10,2,7,14,26,38,39,12
2017-01-12,18,25,27,30,40,43,6
2017-01-15,1,6,22,37,44,48,35
2017-01-17,26,27,28,36,42,47,33
2017-01-19,1,2,13,23,35,43,18
2017-01-21,8,27,28,37,38,49,33
2017-01-24,2,5,23,27,36,43,20
2017-01-26,13,24,28,29,31,44,10
2017-01-28,8,15,25,30,34,40,42
2017-02-01,13,14,18,23,29,35,45
2017-02-04,7,14,25,28,33,40,26
2017-02-07,6,11,22,25,32,33,24
2017-02-09,3,12,13,19,24,45,40
2017-02-12,7,21,26,30,38,47,15
2017-02-14,14,16,21,28,43,46,26
2017-02-16,5,8,23,34,41,44,7
2017-02-18,5,8,12,17,20,37,45
2017-02-21,1,7,13,29,32,44,20
2017-02-23,13,15,16,32,34,46,10
2017-02-25,4,12,19,20,25,26,8
2017-02-28,15,20,24,34,42,44,7
2017-03-02,6,13,31,42,43,45,34
2017-03-04,10,18,22,23,29,32,45
2017-03-07,2,14,18,19,40,43,42
2017-03-09,17,19,25,35,41,44,26
2017-03-11,1,4,20,27,32,39,15
2017-03-14,2,32,33,35,36,44,48
2017-03-16,1,2,11,19,40,48,4
2017-03-18,2,13,17,23,30,46,8
2017-03-21,8,12,20,25,37,46,2
2017-03-23,5,14,17,33,41,47,16
2017-03-25,9,10,23,30,38,48,16
2017-03-28,2,9,21,35,36,40,44
2017-03-30,18,19,21,30,38,48,7
2017-04-01,7,17,20,34,36,44,23
2017-04-04,3,9,19,33,40,41,26
2017-04-06,4,21,24,39,45,46,40
2017-04-08,2,11,14,20,27,30,19
2017-04-11,14,17,22,29,30,31,38
2017-04-13,4,10,25,26,38,49,34
2017-04-15,1,4,5,29,33,44,39
2017-04-18,4,10,11,18,29,38,28
2017-04-22,1,9,11,23,29,34,6
2017-04-25,1,21,22,45,46,49,14
2017-04-27,16,17,21,42,48,49,37
2017-04-29,5,8,14,22,31,48,33
2017-05-02,1,20,22,27,31,41,2
2017-05-04,4,17,21,32,36,46,27
2017-05-06,1,3,9,13,34,35,27
2017-05-09,6,22,23,31,36,45,12
2017-05-11,9,16,22,38,40,46,11
2017-05-14,1,7,12,18,27,33,20
2017-05-16,1,5,7,9,10,15,3
2017-05-18,7,11,20,28,41,49,32
2017-05-20,2,3,17,34,38,48,14
2017-05-23,7,13,17,23,29,46,49
2017-05-25,23,26,27,39,40,48,7
2017-05-27,5,7,18,22,33,43,27
2017-05-30,14,18,27,32,37,38,1
2017-06-01,4,18,23,28,36,45,33
2017-06-03,11,15,24,25,33,40,42
2017-06-06,8,24,26,30,47,49,35
2017-06-08,8,11,15,23,24,29,6
2017-06-10,1,13,18,23,30,44,42
2017-06-13,21,23,27,34,46,49,44
2017-06-15,1,2,5,12,18,19,44
2017-06-17,9,34,39,42,46,49,32
2017-06-20,15,18,20,25,35,45,34
2017-06-22,18,20,21,27,31,49,45
2017-06-24,3,28,30,32,37,42,11
2017-06-27,12,24,30,40,44,48,8
2017-06-29,11,16,26,27,29,37,19
2017-07-02,4,9,27,33,39,42,35
2017-07-04,2,5,15,26,27,38,18
2017-07-06,2,6,7,8,10,30,28
2017-07-08,3,8,11,21,36,48,37
2017-07-11,1,11,20,22,43,45,35
2017-07-13,4,5,25,27,29,41,18
2017-07-15,29,34,35,42,43,48,26
2017-07-18,6,14,32,33,40,46,10
2017-07-20,5,9,12,25,26,34,21
2017-07-22,4,6,27,36,47,49,3
2017-07-25,8,9,15,33,37,47,1
2017-07-27,3,4,31,37,42,44,40
2017-07-30,11,15,25,30,37,43,17
2017-08-01,10,25,26,32,36,37,46
2017-08-03,6,18,22,24,35,40,36
2017-08-05,14,25,32,35,39,48,31
2017-08-08,8,10,25,28,33,37,7
2017-08-10,18,22,25,32,33,42,29
2017-08-12,3,4,15,25,38,45,28
2017-08-15,3,4,7,19,20,23,27
2017-08-17,5,21,24,29,43,44,42
2017-08-19,2,23,32,34,43,45,22
2017-08-22,4,23,24,33,40,43,15
2017-08-24,4,7,10,21,28,47,17
2017-08-26,16,34,35,36,40,46,31
2017-08-29,12,24,26,34,44,48,4
2017-08-31,12,17,18,25,33,37,29
2017-09-02,1,5,11,23,24,27,15
2017-09-05,1,2,8,30,39,43,19
2017-09-07,10,19,27,29,41,46,17
2017-09-09,4,7,18,23,29,39,49
2017-09-12,21,23,30,38,44,49,37
2017-09-14,25,26,34,41,42,49,1
2017-09-17,3,12,16,23,36,47,33
2017-09-19,7,11,12,30,34,36,17
2017-09-21,1,3,4,5,32,39,10
2017-09-23,1,13,22,25,30,36,4
2017-09-26,2,10,19,27,31,33,16
2017-09-28,7,18,24,26,39,45,44
2017-09-30,2,11,19,20,33,49,6
2017-10-02,1,8,19,22,35,46,30
2017-10-04,10,16,22,23,26,46,25
2017-10-07,3,6,24,38,45,48,5
2017-10-10,6,17,22,26,32,45,24
2017-10-12,1,6,8,11,12,16,41
2017-10-17,2,4,19,30,35,47,25
2017-10-19,8,12,19,24,28,49,37
2017-10-21,8,16,18,30,43,45,27
2017-10-24,1,8,9,16,29,42,49
2017-10-26,4,5,20,29,35,38,36
2017-10-28,7,16,18,22,26,44,9
2017-10-31,21,26,29,35,45,49,41
2017-11-02,5,18,20,32,36,40,7
2017-11-04,23,30,32,33,43,44,28
2017-11-07,3,18,19,35,38,40,48
2017-11-09,3,32,36,46,48,49,29
2017-11-12,12,16,22,28,36,37,45
2017-11-14,1,15,20,28,33,43,18
2017-11-16,3,8,20,34,40,46,24
2017-11-18,19,24,26,30,36,41,43
2017-11-21,8,27,30,35,36,43,31
2017-11-23,3,4,30,37,39,42,32
2017-11-25,5,13,16,28,40,41,2
2017-11-28,6,8,9,23,36,40,19
2017-11-30,4,10,32,35,38,47,49
2017-12-02,7,14,19,27,28,38,46
2017-12-05,7,9,14,18,20,44,29
2017-12-07,1,25,34,37,39,47,18
2017-12-09,22,24,29,35,38,48,30
2017-12-12,4,15,29,34,38,48,30
2017-12-14,7,10,20,25,34,35,8
2017-12-16,1,3,6,9,24,28,36
2017-12-19,3,9,33,38,44,49,24
2017-12-21,14,21,22,28,30,47,3
2017-12-24,1,16,26,34,39,47,11
2017-12-26,2,7,16,28,30,37,12
2017-12-28,15,17,23,40,44,46,11
2017-12-30,1,13,22,25,36,38,37
2018-01-02,12,18,28,35,39,42,36
2018-01-06,1,12,21,31,36,49,23
2018-01-11,3,29,31,43,47,49,19
2018-01-16,2,21,27,30,36,37,4
2018-01-20,2,5,23,24,27,34,8
2018-01-23,3,20,27,32,37,41,44
2018-01-25,3,14,23,36,40,47,20
2018-01-27,8,17,26,33,43,45,40
2018-01-30,4,7,11,12,40,49,25
2018-02-01,20,23,26,29,47,49,39
2018-02-03,2,4,12,25,40,49,8
2018-02-06,3,19,26,28,35,48,32
2018-02-08,13,16,22,28,37,41,34
2018-02-11,1,2,9,27,33,45,38
2018-02-13,2,9,18,27,32,42,12
2018-02-15,1,19,21,32,43,45,34
2018-02-20,3,5,25,42,43,44,2
2018-02-22,4,12,19,20,30,39,5
2018-02-24,17,20,34,38,42,45,5
2018-02-27,13,24,28,31,41,43,16
2018-03-01,2,14,15,17,18,29,1
2018-03-04,6,10,11,23,28,43,21
2018-03-06,2,11,17,19,35,37,20
2018-03-08,1,6,30,43,44,48,7
2018-03-10,7,18,19,26,27,39,2
2018-03-13,5,16,20,25,34,42,2
2018-03-15,13,16,25,35,38,49,33
2018-03-17,4,6,23,33,40,47,30
2018-03-20,3,22,27,29,42,45,10
2018-03-22,10,18,21,29,33,46,36
2018-03-24,12,19,23,28,35,45,6
2018-03-29,5,12,24,27,30,47,43
2018-03-31,9,13,16,18,19,34,21
2018-04-03,21,29,31,41,46,49,36
2018-04-05,19,24,29,39,40,42,30
2018-04-07,4,20,23,27,31,43,3
2018-04-10,1,15,23,34,43,48,25
2018-04-12,1,2,9,11,37,41,18
2018-04-14,12,14,15,36,38,40,42
2018-04-17,3,8,16,22,28,32,24
2018-04-19,20,21,33,40,45,49,43
2018-04-22,10,14,28,30,42,44,35
2018-04-24,12,20,21,28,33,41,9
2018-04-26,8,12,20,33,35,45,42
2018-04-28,2,15,17,18,21,44,14
2018-05-01,1,5,10,20,21,25,43
2018-05-03,12,24,30,31,32,34,41
2018-05-05,3,24,40,44,45,49,8
2018-05-08,3,14,18,28,31,40,38
2018-05-10,12,19,25,31,36,49,11
2018-05-13,1,6,9,19,21,23,43
2018-05-15,5,8,9,19,32,44,39
2018-05-17,3,16,23,30,43,46,26
2018-05-19,14,23,29,36,37,47,25
2018-05-22,7,12,14,22,31,33,38
2018-05-24,4,5,7,11,12,13,18
2018-05-26,1,12,22,40,42,44,28
2018-05-29,3,6,11,22,45,46,1
2018-05-31,3,5,28,33,40,49,32
2018-06-02,4,15,30,33,38,41,16
2018-06-05,6,10,24,34,40,45,9
2018-06-07,5,32,34,36,38,43,25
2018-06-09,11,23,35,41,46,49,47
2018-06-12,30,31,34,40,41,42,33
2018-06-14,2,10,24,28,35,39,27
2018-06-17,1,7,20,21,35,48,22
2018-06-19,2,7,21,31,33,42,24
2018-06-21,16,23,24,31,33,34,18
2018-06-23,2,9,16,18,24,46,47
2018-06-26,7,8,12,17,33,42,26
2018-06-28,6,13,23,29,38,45,41
2018-06-30,5,6,16,18,30,32,27
2018-07-03,3,21,22,41,45,49,10
2018-07-05,1,13,20,34,38,40,29
2018-07-07,8,17,20,26,40,46,19
2018-07-10,6,8,29,38,41,49,2
2018-07-12,1,5,7,8,30,33,22
2018-07-14,7,13,22,27,33,36,45
2018-07-17,6,10,32,36,41,48,47
2018-07-19,12,16,23,25,40,42,20
2018-07-21,13,14,15,37,38,44,40
2018-07-24,2,16,17,27,32,37,12
2018-07-26,22,32,37,44,46,49,38
2018-07-28,5,7,11,26,30,43,17
2018-07-31,24,27,36,43,44,46,30
2018-08-02,3,5,11,34,35,45,28
2018-08-04,4,15,23,34,37,48,30
2018-08-07,4,21,25,39,46,47,12
2018-08-09,8,10,11,20,21,34,13
2018-08-11,1,11,25,38,47,49,37
2018-08-14,32,37,38,42,43,49,24
2018-08-16,9,13,16,27,29,41,37
2018-08-18,2,14,24,37,42,47,20
2018-08-21,3,10,18,28,40,47,4
2018-08-23,12,14,22,30,38,44,34
2018-08-25,3,4,19,28,31,48,27
2018-08-28,9,18,26,30,36,46,2
2018-08-30,4,15,21,23,44,46,13
2018-09-01,10,13,20,26,35,45,37
2018-09-04,4,5,33,36,44,47,13
2018-09-06,17,26,30,33,38,49,47
2018-09-08,7,9,12,18,41,46,33
2018-09-11,31,36,38,45,47,49,37
2018-09-13,14,20,22,39,41,48,35
2018-09-15,4,6,11,33,37,48,41
2018-09-18,9,11,18,23,32,48,26
2018-09-20,5,6,17,26,40,41,46
2018-09-23,2,13,21,23,32,40,30
2018-09-25,5,14,20,22,24,48,4
2018-09-27,14,17,30,46,48,49,36
2018-09-29,9,31,34,35,37,38,16
2018-10-02,13,18,23,28,33,49,19
2018-10-04,13,19,34,35,45,46,27
2018-10-06,2,10,35,39,44,49,8
2018-10-09,7,9,18,27,44,45,15
2018-10-11,7,9,19,29,39,42,41
2018-10-14,8,14,21,24,34,43,1
2018-10-16,7,11,19,32,45,46,37
2018-10-20,10,13,22,25,40,42,5
2018-10-23,6,17,20,34,36,44,15
2018-10-26,6,13,20,25,27,29,21
2018-10-27,1,5,15,39,45,47,43
2018-10-30,4,7,10,22,34,42,38
2018-11-01,9,13,15,16,20,32,12
2018-11-03,4,19,24,38,39,44,46
2018-11-06,1,8,22,23,46,47,12
2018-11-08,9,16,22,24,40,47,17
2018-11-11,6,24,26,36,44,49,8
2018-11-13,8,22,30,34,35,37,29
2018-11-15,2,10,29,32,40,41,44
2018-11-17,5,9,12,14,42,43,45
2018-11-20,4,12,14,17,29,35,38
2018-11-22,15,16,18,22,26,48,34
2018-11-24,3,8,13,25,30,34,32
2018-11-27,7,8,15,27,29,38,39
2018-11-29,14,25,31,34,36,43,35
2018-12-01,2,20,29,32,38,39,47
2018-12-04,8,11,14,20,22,31,19
2018-12-06,8,20,32,40,44,46,34
2018-12-08,20,27,29,40,45,48,43
2018-12-11,7,8,10,20,33,42,22
2018-12-13,1,15,21,23,24,33,39
2018-12-15,5,10,30,33,36,37,22
2018-12-19,1,10,11,13,30,33,45
2018-12-20,4,7,8,12,13,26,42
2018-12-22,7,20,33,46,48,49,4
2018-12-25,2,14,16,32,41,47,23
2018-12-27,1,4,17,22,23,35,37
2018-12-30,6,7,13,33,35,46,43
2019-01-03,8,23,25,30,32,45,24
2019-01-05,12,13,16,19,23,45,2
2019-01-08,4,5,12,23,30,40,10
2019-01-10,6,7,28,31,36,43,23
2019-01-13,10,18,35,37,48,49,27
2019-01-15,10,16,17,33,44,48,7
2019-01-17,16,18,28,35,36,41,37
2019-01-19,13,24,31,34,44,47,8
2019-01-22,3,19,25,30,33,48,44
2019-01-24,11,18,33,41,43,46,36
2019-01-26,14,27,29,41,45,46,21
2019-01-29,3,10,14,24,32,45,29
2019-01-31,18,22,26,31,33,41,27
2019-02-03,5,6,13,19,34,35,39
2019-02-06,2,4,11,15,19,29,1
2019-02-09,1,19,29,34,39,49,43
2019-02-12,9,17,26,31,32,40,27
2019-02-14,5,8,16,20,43,46,11
2019-02-16,3,7,8,17,19,23,12
2019-02-19,2,5,8,13,16,33,41
2019-02-21,16,29,36,39,42,49,34
2019-02-23,13,14,15,21,33,49,1
2019-02-26,9,12,13,19,21,46,15
2019-02-28,22,24,25,30,32,43,11
2019-03-03,21,24,26,35,44,47,8
2019-03-05,10,16,28,32,34,49,45
2019-03-07,8,15,17,23,39,44,40
2019-03-09,13,32,34,35,41,46,30
2019-03-12,6,21,27,33,38,47,46
2019-03-14,4,10,25,28,40,43,39
2019-03-16,5,9,12,23,31,43,29
2019-03-19,4,18,23,38,40,46,15
2019-03-21,7,12,22,32,37,45,47
2019-03-23,10,11,15,39,46,49,21
2019-03-26,2,3,10,21,31,35,11
2019-03-28,3,5,17,23,41,44,40
2019-03-30,15,17,18,37,39,49,31
2019-04-02,6,10,15,21,24,28,49
2019-04-04,29,34,38,42,44,47,36
2019-04-06,8,21,34,37,41,45,49
2019-04-09,3,14,17,23,32,43,36
2019-04-11,6,18,32,38,41,45,33
2019-04-13,3,15,22,35,40,49,39
2019-04-16,11,20,30,32,33,43,34
2019-04-20,28,30,32,37,39,47,23
2019-04-25,11,13,18,21,28,34,19
2019-04-27,2,8,14,21,32,35,4
2019-04-30,1,29,32,43,45,49,5
2019-05-02,1,6,19,23,45,47,49
2019-05-04,6,13,19,20,24,35,43
2019-05-07,6,12,35,39,42,44,22
2019-05-09,3,4,5,24,29,32,2
2019-05-14,10,12,14,30,37,41,5
2019-05-16,1,4,7,23,37,38,34
2019-05-19,1,2,9,16,30,41,35
2019-05-21,4,7,21,24,35,41,18
2019-05-23,11,13,14,17,33,43,27
2019-05-25,12,14,23,30,40,48,1
2019-05-28,22,29,37,42,45,49,47
2019-05-30,12,15,16,31,36,46,3
2019-06-01,3,13,19,23,35,43,26
2019-06-04,16,21,24,28,37,40,48
2019-06-06,6,13,21,24,32,47,38
2019-06-09,3,8,24,27,28,49,44
2019-06-11,8,19,20,21,25,37,13
2019-06-13,3,6,21,31,33,38,45
2019-06-15,7,8,17,30,42,44,24
2019-06-18,18,23,26,29,35,48,36
2019-06-20,9,11,15,21,25,33,46
2019-06-22,13,29,30,33,43,47,16
2019-06-25,23,25,29,32,40,46,13
2019-06-27,12,20,33,42,46,47,27
2019-06-29,9,13,22,29,31,46,45
2019-07-02,13,14,15,42,45,48,2
2019-07-04,1,2,12,15,24,44,14
2019-07-06,7,8,10,11,28,42,29
2019-07-09,3,5,20,31,39,42,25
2019-07-11,3,6,26,27,32,49,29
2019-07-13,12,14,32,35,38,46,16
2019-07-16,6,16,22,28,37,45,13
2019-07-18,2,4,8,11,17,31,19
2019-07-20,26,27,30,33,44,47,37
2019-07-23,14,19,25,38,39,42,46
2019-07-25,7,10,11,16,18,35,43
2019-07-27,4,14,19,24,39,45,8
2019-07-30,3,16,19,22,41,44,29
2019-08-01,13,18,20,21,43,49,30
2019-08-03,23,24,27,28,37,43,16
2019-08-06,5,6,15,21,22,37,36
2019-08-08,8,9,19,25,30,44,37
2019-08-10,15,22,42,44,48,49,6
2019-08-13,10,14,16,29,30,43,11
2019-08-15,2,13,23,35,38,46,17
2019-08-17,4,9,20,26,32,44,11
2019-08-20,12,15,16,23,32,35,2
2019-08-22,1,4,5,6,42,43,8
2019-08-24,1,10,21,31,47,49,13
2019-08-27,6,18,29,33,43,46,16
2019-08-29,8,24,26,37,38,44,18
2019-08-31,1,6,14,24,32,44,5
2019-09-03,2,8,17,24,27,39,10
2019-09-05,3,4,18,29,41,44,39
2019-09-07,7,8,12,25,43,45,13
2019-09-10,11,12,13,28,43,49,47
2019-09-12,5,23,24,25,31,33,7
2019-09-14,1,4,7,12,19,28,43
2019-09-17,12,20,22,26,30,36,2
2019-09-19,8,17,34,39,42,44,7
2019-09-22,3,28,39,40,42,44,37
2019-09-24,6,17,44,45,46,49,41
2019-09-26,2,3,11,20,27,46,4
2019-09-29,2,3,7,10,18,48,33
2019-10-03,1,12,13,15,19,45,44
2019-10-08,13,23,35,36,43,47,16
2019-10-13,10,16,27,29,37,42,44
2019-10-17,14,18,19,21,45,47,49
2019-10-19,1,6,19,22,42,44,25
2019-10-22,1,6,11,31,41,47,32
2019-10-24,7,10,16,23,27,34,24
2019-10-26,1,17,24,30,40,49,48
2019-10-29,2,10,13,19,20,24,17
2019-11-02,13,15,25,30,40,46,26
2019-11-07,7,20,30,33,34,44,46
2019-11-10,6,17,18,23,31,46,44
2019-11-14,2,3,13,18,31,49,14
2019-11-16,10,23,28,39,44,47,13
2019-11-19,1,4,12,13,24,42,48
2019-11-21,3,4,5,10,35,38,7
2019-11-24,1,20,28,30,35,46,15
2019-11-26,5,9,15,25,42,45,38
2019-11-28,22,23,29,36,41,44,2
2019-11-30,1,10,18,24,40,49,7
2019-12-03,1,15,23,29,45,47,6
2019-12-05,2,6,8,16,23,31,1
2019-12-07,14,25,26,30,32,47,4
2019-12-10,5,6,11,12,28,35,17
2019-12-12,6,21,32,35,39,49,15
2019-12-14,2,4,6,8,28,29,5
2019-12-17,3,20,23,30,34,41,47
2019-12-19,22,24,28,31,35,39,12
2019-12-22,11,22,24,26,41,42,2
2019-12-24,5,11,14,23,30,32,20
2019-12-28,1,22,25,27,31,36,47
2019-12-31,5,10,18,20,28,33,17
2020-01-02,15,17,29,30,34,37,40
2020-01-07,1,24,25,27,31,37,8
2020-01-12,5,17,35,37,42,49,39
2020-01-16,2,20,24,30,32,46,1
2020-01-18,18,29,32,33,36,40,38
2020-01-21,11,14,21,28,37,44,36
2020-01-23,2,11,13,45,46,49,42
2020-02-01,3,5,30,31,43,48,13
2020-09-24,11,24,26,35,42,44,20
2020-09-29,9,21,26,27,28,48,45
2020-10-08,21,28,33,34,40,47,49
2020-10-15,9,26,28,33,38,46,44
2020-10-22,1,13,19,24,29,45,26
2020-10-29,6,11,33,38,40,43,2
2020-11-06,11,17,35,36,38,40,6
2020-11-10,13,15,25,28,45,49,24
2020-11-13,6,15,17,18,28,47,32
2020-11-17,13,19,20,21,33,49,45
2020-11-20,22,25,30,33,34,43,24
2020-11-24,7,12,16,22,45,47,25
2020-11-27,5,12,13,23,27,38,39
2020-12-01,24,27,29,31,42,47,22
2020-12-04,11,13,19,38,39,41,47
2020-12-08,7,32,34,35,48,49,23
2020-12-11,1,11,23,29,41,46,44
2020-12-15,2,11,13,20,21,33,14
2020-12-18,8,11,12,23,34,49,28
2020-12-22,11,20,36,37,39,48,21
2020-12-25,14,18,24,27,28,41,45
2020-12-29,10,11,24,39,41,42,22
2021-01-02,3,9,14,21,45,46,34
2021-01-05,22,24,30,36,38,46,33
2021-01-08,5,19,29,32,33,34,43
2021-01-12,5,19,22,26,35,40,2
2021-01-15,4,24,39,41,42,45,6
2021-01-19,14,21,22,38,40,45,17
2021-01-22,15,16,18,21,24,31,22
2021-01-26,5,9,16,21,44,49,15
2021-01-29,2,10,30,31,35,46,3
2021-02-02,18,21,24,26,30,35,48
2021-02-05,10,16,22,40,44,45,49
2021-02-09,1,2,16,20,31,38,7
2021-02-12,6,25,31,36,41,47,10
2021-02-16,3,13,28,30,31,45,22
2021-02-19,4,5,13,14,25,44,16
2021-02-23,2,14,18,28,34,44,21
2021-02-26,14,17,35,37,39,46,2
2021-03-02,6,15,16,21,27,28,43
2021-03-05,1,23,32,38,43,46,5
2021-03-12,16,17,21,24,43,47,30
2021-03-19,3,8,9,14,23,25,35
2021-03-23,11,14,16,19,38,41,6
2021-03-26,6,12,24,26,30,43,20
2021-03-30,24,26,36,37,41,43,31
2021-04-02,1,2,33,34,42,49,39
2021-04-06,4,7,8,20,22,41,21
2021-04-09,7,9,12,13,14,16,23
2021-04-13,7,10,13,14,20,35,49
2021-04-16,5,6,17,23,29,38,24
2021-04-20,12,32,40,42,48,49,27
2021-04-23,15,18,20,23,31,47,12
2021-04-27,2,13,15,19,38,41,30
2021-04-30,7,9,29,33,36,49,41
2021-05-04,8,9,10,19,38,45,6
2021-05-07,5,8,22,26,40,41,46
2021-05-11,15,22,30,31,35,45,6
2021-05-14,5,14,28,29,31,37,11
